sentence_id,documento,orden_frase,tema,keyword_detectada,frase_original,frase_normalizada,n_palabras
filipinas_000519,filipinas,519,patria,pueblo,"Sobreponiéndome al estupor que todo aquello me causaba, quise hacer notar mi presencia, y me dirijí á uno de los que paseaban, preguntándole: --¿Quereis decirme donde estoy, pues no conozco este sitio? El trabajo dignifica á la mujer Terminación de la página 219 Una jóven del pueblo honrada y hacendosa que ha recibido una educacion moral y una instrucción solida contrae matrimonio con otro hijo del pueblo que ha sido simpático á su corazon.",sobreponiendome al estupor que todo aquello me causaba quise hacer notar mi presencia y me diriji a uno de los que paseaban preguntandole quereis decirme donde estoy pues no conozco este sitio el trabajo dignifica a la mujer terminacion de la pagina 219 una joven del pueblo honrada y hacendosa que ha recibido una educacion moral y una instruccion solida contrae matrimonio con otro hijo del pueblo que ha sido simpatico a su corazon,74
filipinas_000519,filipinas,519,educacion,educación,"Sobreponiéndome al estupor que todo aquello me causaba, quise hacer notar mi presencia, y me dirijí á uno de los que paseaban, preguntándole: --¿Quereis decirme donde estoy, pues no conozco este sitio? El trabajo dignifica á la mujer Terminación de la página 219 Una jóven del pueblo honrada y hacendosa que ha recibido una educacion moral y una instrucción solida contrae matrimonio con otro hijo del pueblo que ha sido simpático á su corazon.",sobreponiendome al estupor que todo aquello me causaba quise hacer notar mi presencia y me diriji a uno de los que paseaban preguntandole quereis decirme donde estoy pues no conozco este sitio el trabajo dignifica a la mujer terminacion de la pagina 219 una joven del pueblo honrada y hacendosa que ha recibido una educacion moral y una instruccion solida contrae matrimonio con otro hijo del pueblo que ha sido simpatico a su corazon,74
filipinas_000519,filipinas,519,educacion,instrucción,"Sobreponiéndome al estupor que todo aquello me causaba, quise hacer notar mi presencia, y me dirijí á uno de los que paseaban, preguntándole: --¿Quereis decirme donde estoy, pues no conozco este sitio? El trabajo dignifica á la mujer Terminación de la página 219 Una jóven del pueblo honrada y hacendosa que ha recibido una educacion moral y una instrucción solida contrae matrimonio con otro hijo del pueblo que ha sido simpático á su corazon.",sobreponiendome al estupor que todo aquello me causaba quise hacer notar mi presencia y me diriji a uno de los que paseaban preguntandole quereis decirme donde estoy pues no conozco este sitio el trabajo dignifica a la mujer terminacion de la pagina 219 una joven del pueblo honrada y hacendosa que ha recibido una educacion moral y una instruccion solida contrae matrimonio con otro hijo del pueblo que ha sido simpatico a su corazon,74
filipinas_000519,filipinas,519,religion,moral,"Sobreponiéndome al estupor que todo aquello me causaba, quise hacer notar mi presencia, y me dirijí á uno de los que paseaban, preguntándole: --¿Quereis decirme donde estoy, pues no conozco este sitio? El trabajo dignifica á la mujer Terminación de la página 219 Una jóven del pueblo honrada y hacendosa que ha recibido una educacion moral y una instrucción solida contrae matrimonio con otro hijo del pueblo que ha sido simpático á su corazon.",sobreponiendome al estupor que todo aquello me causaba quise hacer notar mi presencia y me diriji a uno de los que paseaban preguntandole quereis decirme donde estoy pues no conozco este sitio el trabajo dignifica a la mujer terminacion de la pagina 219 una joven del pueblo honrada y hacendosa que ha recibido una educacion moral y una instruccion solida contrae matrimonio con otro hijo del pueblo que ha sido simpatico a su corazon,74
filipinas_000521,filipinas,521,mujer,mujer,"La felicidad del pobre nido donde se cobijan depende exclusivamente de la mujer, que poco á poco, con la perseverancia, la dulzura de carácter, el cariño y la paciencia, llega á conquistar la voluntad de su marido y con el trabajo de ambos se consideran los mortales más felices del mundo.",la felicidad del pobre nido donde se cobijan depende exclusivamente de la mujer que poco a poco con la perseverancia la dulzura de caracter el carino y la paciencia llega a conquistar la voluntad de su marido y con el trabajo de ambos se consideran los mortales mas felices del mundo,51
filipinas_000523,filipinas,523,patria,pueblo,"Con la perseverancia y amor al trabajo conquistaron elevados puestos en la sociedad muchas hijas del pueblo. —No es extraño,—me contestó parando su paso y con una voz sin eco.—Estáis en la mansión de la muerte. —¡Dios míol con qué todos los que están á mi vista son....? —¡Muertos! ¡Muertos! —¿Yo, estoy muerta también? —Nó, estaís viva aún; pero por un especial favor pasais entre nosotros la noche de difuntos. —¿Estamos en la noche de difuntos? —Sí.",con la perseverancia y amor al trabajo conquistaron elevados puestos en la sociedad muchas hijas del pueblo no es extrano me contesto parando su paso y con una voz sin eco estais en la mansion de la muerte dios miol con que todos los que estan a mi vista son muertos muertos yo estoy muerta tambien no estais viva aun pero por un especial favor pasais entre nosotros la noche de difuntos estamos en la noche de difuntos si,79
filipinas_000523,filipinas,523,hogar,hijas,"Con la perseverancia y amor al trabajo conquistaron elevados puestos en la sociedad muchas hijas del pueblo. —No es extraño,—me contestó parando su paso y con una voz sin eco.—Estáis en la mansión de la muerte. —¡Dios míol con qué todos los que están á mi vista son....? —¡Muertos! ¡Muertos! —¿Yo, estoy muerta también? —Nó, estaís viva aún; pero por un especial favor pasais entre nosotros la noche de difuntos. —¿Estamos en la noche de difuntos? —Sí.",con la perseverancia y amor al trabajo conquistaron elevados puestos en la sociedad muchas hijas del pueblo no es extrano me contesto parando su paso y con una voz sin eco estais en la mansion de la muerte dios miol con que todos los que estan a mi vista son muertos muertos yo estoy muerta tambien no estais viva aun pero por un especial favor pasais entre nosotros la noche de difuntos estamos en la noche de difuntos si,79
filipinas_000523,filipinas,523,religion,dios,"Con la perseverancia y amor al trabajo conquistaron elevados puestos en la sociedad muchas hijas del pueblo. —No es extraño,—me contestó parando su paso y con una voz sin eco.—Estáis en la mansión de la muerte. —¡Dios míol con qué todos los que están á mi vista son....? —¡Muertos! ¡Muertos! —¿Yo, estoy muerta también? —Nó, estaís viva aún; pero por un especial favor pasais entre nosotros la noche de difuntos. —¿Estamos en la noche de difuntos? —Sí.",con la perseverancia y amor al trabajo conquistaron elevados puestos en la sociedad muchas hijas del pueblo no es extrano me contesto parando su paso y con una voz sin eco estais en la mansion de la muerte dios miol con que todos los que estan a mi vista son muertos muertos yo estoy muerta tambien no estais viva aun pero por un especial favor pasais entre nosotros la noche de difuntos estamos en la noche de difuntos si,79
filipinas_000536,filipinas,536,patria,pueblo,Martin Ocampo hace un llamamiento al pueblo filipino para la organización de una Compania.,martin ocampo hace un llamamiento al pueblo filipino para la organizacion de una compania,14
filipinas_000537,filipinas,537,patria,nacional,"Nacional Economica de Filipinas con un capital de P200.000, diciendo que es un suicidio cruzarse de brazos.",nacional economica de filipinas con un capital de p200 000 diciendo que es un suicidio cruzarse de brazos,18
filipinas_000538,filipinas,538,mujer,mujeres,"Hace algunos meses este humilde semanario hizo lo mismo con el fin de formar una COMPANIA NACIONAL DE MUJERES, y nuestros clamores perdiéronse lastimosamente en el desierto de la indiferencia.",hace algunos meses este humilde semanario hizo lo mismo con el fin de formar una compania nacional de mujeres y nuestros clamores perdieronse lastimosamente en el desierto de la indiferencia,30
filipinas_000538,filipinas,538,patria,nacional,"Hace algunos meses este humilde semanario hizo lo mismo con el fin de formar una COMPANIA NACIONAL DE MUJERES, y nuestros clamores perdiéronse lastimosamente en el desierto de la indiferencia.",hace algunos meses este humilde semanario hizo lo mismo con el fin de formar una compania nacional de mujeres y nuestros clamores perdieronse lastimosamente en el desierto de la indiferencia,30
filipinas_000555,filipinas,555,patria,pueblo,"Williams, americano, estafetero del pueblo de Parang-parang, Mindanao, presentó. hace algún tiempo denuncia de que la Oficina de Correos á su cargo ha sido robada; más, como, al practicar las debidas investigaciones resultase que no ha habido semejante robo, sino que notaba la falta de P5.666 en las cuentas del acusado, prosedirse á la detención de este, asi como á la del empleado á sur órdenes Basilio Martinez.",williams americano estafetero del pueblo de parang parang mindanao presento hace algun tiempo denuncia de que la oficina de correos a su cargo ha sido robada mas como al practicar las debidas investigaciones resultase que no ha habido semejante robo sino que notaba la falta de p5 666 en las cuentas del acusado prosedirse a la detencion de este asi como a la del empleado a sur ordenes basilio martinez,70
filipinas_000556,filipinas,556,hogar,hijos,"Williams está en libertad bajo fianza de P9.000. —Murió en la noche del 13 del actual, en Sexmoan, Pampanga, á edad de CIENTO TREINTA AÑOS, la viuda Estanislawa Magat, la cual ha tenido en un sola matrimonio 14 hijos, de los que aún viven seis, nietos 93, de los que sobreviven 10 y murieron 53: biznietos 162 de los que sobreviven 77 y murieron 85, y tataranietos 4. de los que sobreviven 2 y murieron 2: descendienes que hacen un total de 272 porsonas.",williams esta en libertad bajo fianza de p9 000 murio en la noche del 13 del actual en sexmoan pampanga a edad de ciento treinta anos la viuda estanislawa magat la cual ha tenido en un sola matrimonio 14 hijos de los que aun viven seis nietos 93 de los que sobreviven 10 y murieron 53 biznietos 162 de los que sobreviven 77 y murieron 85 y tataranietos 4 de los que sobreviven 2 y murieron 2 descendienes que hacen un total de 272 porsonas,85
filipinas_000559,filipinas,559,mujer,mujeres,"Dos benemeritas de la humanidad Refiere el corresponsal en Nueva York de nuestro colega ""El Mercantil"" en carta fechada el 11 de Septiembre de 1994. 'los siguientes hechos llevados á cabo por dos mujeres, verdaderas beneméritas de la Humanidad que merecen ser conocidas por nuestras apreciables lectoras Dice así dicha carta: A la influencia benéfica de dos muieres deberán millones de niños su redención física y moral, por que la una con su solicitud desinteresada y la otra con su dinero han ampliado el campo de aplicación de los conocimientos científicos y abierto nuevos horizontes al estudio de la infancia.",dos benemeritas de la humanidad refiere el corresponsal en nueva york de nuestro colega el mercantil en carta fechada el 11 de septiembre de 1994 los siguientes hechos llevados a cabo por dos mujeres verdaderas benemeritas de la humanidad que merecen ser conocidas por nuestras apreciables lectoras dice asi dicha carta a la influencia benefica de dos muieres deberan millones de ninos su redencion fisica y moral por que la una con su solicitud desinteresada y la otra con su dinero han ampliado el campo de aplicacion de los conocimientos cientificos y abierto nuevos horizontes al estudio de la infancia,100
